file,frame,object_id,x,y,width,height
PETS2009-S2L2-cropped.xml,67,39,588.0288,145.2433,22.3776,63.9375
PETS2009-S2L2-cropped.xml,67,40,373.5706,218.8177,26.26,79.03
PETS2009-S2L2-cropped.xml,67,41,514.4654,156.767,25.8092,60.731
PETS2009-S2L2-cropped.xml,68,1,266.3508,241.7597,29.9754,78.6978
PETS2009-S2L2-cropped.xml,68,2,581.145,179.9975,28.13,79.695
PETS2009-S2L2-cropped.xml,68,3,486.3891,196.452,34.0916,83.5667
PETS2009-S2L2-cropped.xml,68,5,451.5909,181.1395,24.1501,74.7115
PETS2009-S2L2-cropped.xml,68,6,547.2587,151.8986,27.8068,59.4634
PETS2009-S2L2-cropped.xml,68,7,537.1049,144.4909,22.7154,60.9479
PETS2009-S2L2-cropped.xml,68,8,352.0691,192.8353,27.475,74.89
PETS2009-S2L2-cropped.xml,68,9,311.0995,204.2294,22.6951,72.1753
PETS2009-S2L2-cropped.xml,68,10,410.3086,161.3804,24.1311,67.331
PETS2009-S2L2-cropped.xml,68,11,273.1751,313.4948,42.3799,101.8683
PETS2009-S2L2-cropped.xml,68,12,287.2417,156.9486,22.9985,62.7603
PETS2009-S2L2-cropped.xml,68,13,291.6254,209.2079,29.2062,79.2533
PETS2009-S2L2-cropped.xml,68,14,368.0693,169.9703,25.2147,58.8332
PETS2009-S2L2-cropped.xml,68,15,276.1821,262.3976,31.8472,99.3171
PETS2009-S2L2-cropped.xml,68,18,555.7346,166.3689,25.2157,75.2583
PETS2009-S2L2-cropped.xml,68,20,413.4551,192.2241,25.9704,79.5132
PETS2009-S2L2-cropped.xml,68,21,438.1661,189.4915,22.6745,64.3683
PETS2009-S2L2-cropped.xml,68,22,411.6251,269.4655,30.6212,98.8408
PETS2009-S2L2-cropped.xml,68,23,455.0101,248.7455,29.3947,83.5436
PETS2009-S2L2-cropped.xml,68,25,493.3698,270.3799,36.7758,93.705
PETS2009-S2L2-cropped.xml,68,27,272.1564,224.4674,27.8004,80.8446
PETS2009-S2L2-cropped.xml,68,29,429.2663,263.5736,29.455,93.0971
PETS2009-S2L2-cropped.xml,68,30,687.3054,273.2267,34.1008,106.155
PETS2009-S2L2-cropped.xml,68,32,559.1466,291.94,36.2487,103.7499
PETS2009-S2L2-cropped.xml,68,33,586.9152,287.1185,31.9495,90.3176
PETS2009-S2L2-cropped.xml,68,34,376.4834,282.4053,29.745,108.5403
PETS2009-S2L2-cropped.xml,68,35,211.2242,233.1964,30.9342,89.9809
PETS2009-S2L2-cropped.xml,68,37,688.1775,228.3502,26.4697,84.0669
PETS2009-S2L2-cropped.xml,68,38,613.3275,140.1158,21.715,59.8417
PETS2009-S2L2-cropped.xml,68,39,591.5533,144.5337,22.155,63.78
PETS2009-S2L2-cropped.xml,68,40,374.6557,219.4788,26.0526,79.0221
PETS2009-S2L2-cropped.xml,68,41,508.0448,156.9172,25.8787,60.7006
PETS2009-S2L2-cropped.xml,69,1,270.7274,242.539,29.9851,78.9658
PETS2009-S2L2-cropped.xml,69,2,581.807,179.0924,28.1422,79.3492
PETS2009-S2L2-cropped.xml,69,3,479.9475,197.4002,33.1864,84.5056
PETS2009-S2L2-cropped.xml,69,5,451.518,181.7965,24.3521,74.7829
PETS2009-S2L2-cropped.xml,69,6,552.8268,151.1528,27.1134,59.9391
PETS2009-S2L2-cropped.xml,69,7,540.7496,144.4348,22.8493,60.5874
PETS2009-S2L2-cropped.xml,69,8,354.9794,193.3343,27.4383,74.8967
PETS2009-S2L2-cropped.xml,69,9,313.9897,204.8683,22.6903,72.2051
PETS2009-S2L2-cropped.xml,69,10,413.8526,161.9628,24.0729,67.496
PETS2009-S2L2-cropped.xml,69,11,276.3885,315.3139,41.9834,102.1402
PETS2009-S2L2-cropped.xml,69,12,289.9037,157.051,22.9881,62.9291
PETS2009-S2L2-cropped.xml,69,13,296.0128,210.2169,29.4127,79.4417
PETS2009-S2L2-cropped.xml,69,14,372.2977,170.2978,25.0097,58.7632
PETS2009-S2L2-cropped.xml,69,15,285.4016,260.6016,31.0935,98.9693
PETS2009-S2L2-cropped.xml,69,18,556.1926,165.2667,25.0712,74.9766
PETS2009-S2L2-cropped.xml,69,20,419.4333,192.126,26.6324,79.713
PETS2009-S2L2-cropped.xml,69,21,443.6369,189.8289,22.6997,65.1004
PETS2009-S2L2-cropped.xml,69,22,416.7742,270.7962,30.7623,99.2384
PETS2009-S2L2-cropped.xml,69,23,460.5778,250.1525,29.8889,83.5846
PETS2009-S2L2-cropped.xml,69,25,499.6767,270.6459,36.777,93.7217
PETS2009-S2L2-cropped.xml,69,27,276.318,225.3429,27.7215,81.069
PETS2009-S2L2-cropped.xml,69,29,434.2925,264.7375,29.345,93.355
PETS2009-S2L2-cropped.xml,69,30,693.3838,275.1698,35.0228,106.3651
PETS2009-S2L2-cropped.xml,69,32,564.1789,292.7937,36.4496,103.7974
PETS2009-S2L2-cropped.xml,69,33,590.9947,288.2449,31.9165,91.1272
PETS2009-S2L2-cropped.xml,69,34,376.472,282.4279,29.4701,108.445
PETS2009-S2L2-cropped.xml,69,35,216.3084,234.3997,30.9222,90.4525
PETS2009-S2L2-cropped.xml,69,37,690.9723,229.9973,26.1385,84.2723
PETS2009-S2L2-cropped.xml,69,38,616.397,139.6015,22.2988,59.6254
PETS2009-S2L2-cropped.xml,69,39,595.0782,143.8234,21.9324,63.6225
PETS2009-S2L2-cropped.xml,69,40,375.4891,219.9137,25.845,79.0138
PETS2009-S2L2-cropped.xml,69,41,501.5967,157.0607,25.897,60.683
PETS2009-S2L2-cropped.xml,70,1,275.0972,243.3301,29.9949,79.2342
PETS2009-S2L2-cropped.xml,70,2,582.469,178.1878,28.1542,79.0031
PETS2009-S2L2-cropped.xml,70,3,473.482,198.5408,32.5532,85.2107
PETS2009-S2L2-cropped.xml,70,5,451.2542,182.458,24.5495,74.8154
PETS2009-S2L2-cropped.xml,70,6,558.3926,150.3927,26.4079,60.4448
PETS2009-S2L2-cropped.xml,70,7,544.2585,144.3692,22.9889,60.2006
PETS2009-S2L2-cropped.xml,70,8,357.7644,193.8336,27.4017,74.9033
PETS2009-S2L2-cropped.xml,70,9,316.8019,205.5623,22.6859,72.2751
PETS2009-S2L2-cropped.xml,70,10,417.2867,162.5096,23.986,67.916
PETS2009-S2L2-cropped.xml,70,11,279.5154,317.1542,41.4993,102.4015
PETS2009-S2L2-cropped.xml,70,12,292.5461,157.1399,22.9921,63.095
PETS2009-S2L2-cropped.xml,70,13,300.4514,211.2209,29.442,79.7316
PETS2009-S2L2-cropped.xml,70,14,376.5897,170.4924,24.5252,58.7703
PETS2009-S2L2-cropped.xml,70,15,294.6952,259.2259,30.3843,98.7204
PETS2009-S2L2-cropped.xml,70,18,556.4166,164.198,24.933,74.7132
PETS2009-S2L2-cropped.xml,70,20,424.9451,192.279,27.32,79.9149
PETS2009-S2L2-cropped.xml,70,21,449.0353,190.2334,22.7164,65.937
PETS2009-S2L2-cropped.xml,70,22,421.7225,272.2403,30.999,99.6667
PETS2009-S2L2-cropped.xml,70,23,466.1678,251.5126,30.3375,83.6567
PETS2009-S2L2-cropped.xml,70,25,505.766,270.7412,36.7014,93.7383
PETS2009-S2L2-cropped.xml,70,27,280.3967,226.2178,27.5973,81.284
PETS2009-S2L2-cropped.xml,70,29,439.3139,265.9034,29.235,93.6129
PETS2009-S2L2-cropped.xml,70,30,699.4625,277.1127,35.945,106.5754
PETS2009-S2L2-cropped.xml,70,32,569.2108,293.6475,36.6499,103.845
PETS2009-S2L2-cropped.xml,70,33,594.7639,289.5278,31.8592,92.2034
PETS2009-S2L2-cropped.xml,70,34,376.4669,282.4557,29.2095,108.3457
PETS2009-S2L2-cropped.xml,70,35,221.1432,235.5429,30.91,90.7546
PETS2009-S2L2-cropped.xml,70,37,693.8502,231.7003,25.8675,84.5374
PETS2009-S2L2-cropped.xml,70,38,619.4557,139.0861,22.8615,59.4105
PETS2009-S2L2-cropped.xml,70,39,598.5982,143.1156,21.7139,63.4665
PETS2009-S2L2-cropped.xml,70,40,376.2771,220.1526,25.6375,79.005
PETS2009-S2L2-cropped.xml,70,41,495.1213,157.1975,25.8636,60.6784
PETS2009-S2L2-cropped.xml,71,1,279.4496,244.1495,30.0046,79.5022
PETS2009-S2L2-cropped.xml,71,2,583.131,177.2839,28.1658,78.6569
PETS2009-S2L2-cropped.xml,71,3,467.0226,199.8547,32.2129,85.6821
PETS2009-S2L2-cropped.xml,71,5,450.9154,183.1212,24.7451,74.8321
PETS2009-S2L2-cropped.xml,71,6,563.931,149.6501,25.731,60.9378
PETS2009-S2L2-cropped.xml,71,7,547.5652,144.3772,23.1205,59.8566
PETS2009-S2L2-cropped.xml,71,8,360.4201,194.3331,27.365,74.91
PETS2009-S2L2-cropped.xml,71,9,319.5073,206.3311,22.6819,72.3998
PETS2009-S2L2-cropped.xml,71,10,420.6401,163.0299,23.878,68.5233
PETS2009-S2L2-cropped.xml,71,12,295.1826,157.225,23.0,63.26
PETS2009-S2L2-cropped.xml,71,13,304.959,212.2182,29.2292,80.1602
PETS2009-S2L2-cropped.xml,71,14,380.9281,170.5894,23.8354,58.8342
PETS2009-S2L2-cropped.xml,71,15,303.9919,258.2448,29.7781,98.5608
PETS2009-S2L2-cropped.xml,71,18,556.2067,163.1908,24.8061,74.4831
PETS2009-S2L2-cropped.xml,71,20,430.2629,192.537,28.015,80.1172
PETS2009-S2L2-cropped.xml,71,21,454.405,190.6644,22.73,66.8149
PETS2009-S2L2-cropped.xml,71,22,426.4701,273.7976,31.3312,100.1258
PETS2009-S2L2-cropped.xml,71,23,471.7999,252.7855,30.7018,83.7865
PETS2009-S2L2-cropped.xml,71,25,511.5597,270.6037,36.5212,93.755
PETS2009-S2L2-cropped.xml,71,27,284.4425,227.0927,27.455,81.4954
PETS2009-S2L2-cropped.xml,71,29,444.3194,267.0761,29.125,93.8713
PETS2009-S2L2-cropped.xml,71,30,705.5412,279.0559,36.8672,106.7863
PETS2009-S2L2-cropped.xml,71,32,574.2405,294.511,36.8472,103.8942
PETS2009-S2L2-cropped.xml,71,33,598.3657,290.8952,31.7884,93.4235
PETS2009-S2L2-cropped.xml,71,34,376.4829,282.4999,28.998,108.2328
PETS2009-S2L2-cropped.xml,71,35,225.426,236.6566,30.8978,90.932
PETS2009-S2L2-cropped.xml,71,37,696.8815,233.5076,25.7072,84.913
PETS2009-S2L2-cropped.xml,71,38,622.4877,138.5687,23.3706,59.1989
PETS2009-S2L2-cropped.xml,71,39,602.1005,142.4179,21.5089,63.3148
PETS2009-S2L2-cropped.xml,71,40,377.2985,220.2303,25.4303,78.9962
PETS2009-S2L2-cropped.xml,71,41,488.6291,157.3294,25.7918,60.6835
PETS2009-S2L2-cropped.xml,72,1,283.7693,245.0212,30.0137,79.7699
PETS2009-S2L2-cropped.xml,72,2,583.7817,176.3795,28.1778,78.3108
PETS2009-S2L2-cropped.xml,72,3,460.6438,201.2468,32.1399,85.982
PETS2009-S2L2-cropped.xml,72,5,450.5552,183.7847,24.9403,74.8438
PETS2009-S2L2-cropped.xml,72,6,569.3951,148.9672,25.1435,61.3713
PETS2009-S2L2-cropped.xml,72,7,550.5301,144.5455,23.2311,59.6179
PETS2009-S2L2-cropped.xml,72,8,362.8685,194.8324,27.3283,74.9167
PETS2009-S2L2-cropped.xml,72,9,322.1059,207.1743,22.6781,72.5788
PETS2009-S2L2-cropped.xml,72,10,423.9589,163.5332,23.761,69.228
PETS2009-S2L2-cropped.xml,72,12,297.8189,157.31,23.0079,63.4249
PETS2009-S2L2-cropped.xml,72,13,309.5351,213.2085,28.7736,80.7276
PETS2009-S2L2-cropped.xml,72,14,385.2922,170.6321,23.0418,58.9342
PETS2009-S2L2-cropped.xml,72,15,313.1115,257.4895,29.3949,98.4428
PETS2009-S2L2-cropped.xml,72,18,555.4057,162.2674,24.6944,74.2981
PETS2009-S2L2-cropped.xml,72,20,435.5813,192.7949,28.71,80.3192
PETS2009-S2L2-cropped.xml,72,21,459.7581,191.0914,22.7401,67.6917
PETS2009-S2L2-cropped.xml,72,22,431.0702,275.4378,31.7338,100.6075
PETS2009-S2L2-cropped.xml,72,23,477.4895,253.9399,30.9519,83.9947
PETS2009-S2L2-cropped.xml,72,25,517.0579,270.2331,36.2361,93.7717
PETS2009-S2L2-cropped.xml,72,27,288.4788,227.9677,27.3075,81.7063
PETS2009-S2L2-cropped.xml,72,29,449.3022,268.2519,29.0333,94.1029
PETS2009-S2L2-cropped.xml,72,30,711.6196,280.9998,37.7892,106.9979
PETS2009-S2L2-cropped.xml,72,32,579.2625,295.4081,37.0345,103.9492
PETS2009-S2L2-cropped.xml,72,33,601.9097,292.2898,31.7124,94.6878
PETS2009-S2L2-cropped.xml,72,34,376.5522,282.5844,28.9097,108.0855
PETS2009-S2L2-cropped.xml,72,35,229.042,237.7695,30.8858,91.0419
PETS2009-S2L2-cropped.xml,72,37,700.122,235.4572,25.6971,85.4391
PETS2009-S2L2-cropped.xml,72,38,625.4704,138.0477,23.7807,58.9937
PETS2009-S2L2-cropped.xml,72,39,605.5574,141.746,21.3376,63.1734
PETS2009-S2L2-cropped.xml,72,40,378.7632,220.1688,25.2234,78.9879
PETS2009-S2L2-cropped.xml,72,41,482.1377,157.4592,25.6991,60.694
PETS2009-S2L2-cropped.xml,73,1,288.0442,245.9642,30.0221,80.0374
PETS2009-S2L2-cropped.xml,73,2,584.3934,175.4719,28.19,77.9643
PETS2009-S2L2-cropped.xml,73,3,454.4495,202.5902,32.3081,86.1892
PETS2009-S2L2-cropped.xml,73,5,450.1951,184.4483,25.1359,74.855
PETS2009-S2L2-cropped.xml,73,6,574.7215,148.3949,24.7219,61.6945
PETS2009-S2L2-cropped.xml,73,7,553.029,144.9322,23.3129,59.5226
PETS2009-S2L2-cropped.xml,73,8,364.9673,195.3313,27.2917,74.9233
PETS2009-S2L2-cropped.xml,73,9,324.6255,208.0722,22.6741,72.7976
PETS2009-S2L2-cropped.xml,73,10,427.2912,164.0224,23.6473,69.9603
PETS2009-S2L2-cropped.xml,73,12,300.4556,157.3948,23.0163,63.5897
PETS2009-S2L2-cropped.xml,73,13,314.1608,214.1933,28.1394,81.3966
PETS2009-S2L2-cropped.xml,73,14,389.6678,170.6482,22.2283,59.066
PETS2009-S2L2-cropped.xml,73,15,321.8023,256.7379,29.4057,98.3025
PETS2009-S2L2-cropped.xml,73,18,554.0136,161.4282,24.5977,74.1581
PETS2009-S2L2-cropped.xml,73,20,440.9004,193.0529,29.4051,80.5208
PETS2009-S2L2-cropped.xml,73,21,465.083,191.4781,22.7418,68.5239
PETS2009-S2L2-cropped.xml,73,22,435.5911,277.119,32.1691,101.1124
PETS2009-S2L2-cropped.xml,73,23,483.2365,254.9761,31.0878,84.2812
PETS2009-S2L2-cropped.xml,73,25,522.3397,269.6912,35.8739,93.7884
PETS2009-S2L2-cropped.xml,73,27,292.5152,228.8426,27.1603,81.9179
PETS2009-S2L2-cropped.xml,73,29,454.2347,269.4386,28.9679,94.2956
PETS2009-S2L2-cropped.xml,73,30,717.6758,282.9463,38.6667,107.1763
PETS2009-S2L2-cropped.xml,73,32,584.2647,296.3902,37.1969,104.0191
PETS2009-S2L2-cropped.xml,73,33,605.4636,293.672,31.6349,95.924
PETS2009-S2L2-cropped.xml,73,34,376.7204,282.7427,29.0492,107.875
PETS2009-S2L2-cropped.xml,73,35,232.1076,238.8917,30.8742,91.1249
PETS2009-S2L2-cropped.xml,73,37,703.5715,237.549,25.8371,86.1155
PETS2009-S2L2-cropped.xml,73,38,628.3856,137.5219,24.0561,58.797
PETS2009-S2L2-cropped.xml,73,39,608.9302,141.1211,21.2293,63.0506
PETS2009-S2L2-cropped.xml,73,40,380.713,219.9833,25.0258,78.948
PETS2009-S2L2-cropped.xml,73,41,475.6706,157.5883,25.598,60.7066
PETS2009-S2L2-cropped.xml,74,1,292.2747,246.9787,30.03,80.305
PETS2009-S2L2-cropped.xml,74,2,584.9068,174.5555,28.2021,77.6165
PETS2009-S2L2-cropped.xml,74,3,448.5208,203.7909,32.7035,86.3596
PETS2009-S2L2-cropped.xml,74,5,449.8348,185.1122,25.3319,74.8662
PETS2009-S2L2-cropped.xml,74,6,579.8521,147.9826,24.5207,61.8721
PETS2009-S2L2-cropped.xml,74,7,555.0616,145.5371,23.366,59.5703
PETS2009-S2L2-cropped.xml,74,8,366.599,195.83,27.255,74.93
PETS2009-S2L2-cropped.xml,74,9,327.1028,208.9993,22.6697,73.0375
PETS2009-S2L2-cropped.xml,74,10,430.6963,164.4898,23.5522,70.6728
PETS2009-S2L2-cropped.xml,74,12,303.0927,157.4794,23.0254,63.7541
PETS2009-S2L2-cropped.xml,74,13,318.813,215.1746,27.4088,82.1201
PETS2009-S2L2-cropped.xml,74,14,394.0507,170.6445,21.4631,59.2507
PETS2009-S2L2-cropped.xml,74,15,329.8692,255.8271,29.9447,98.0922
PETS2009-S2L2-cropped.xml,74,18,552.1826,160.6548,24.5121,74.0513
PETS2009-S2L2-cropped.xml,74,20,446.2202,193.3114,30.1003,80.7228
PETS2009-S2L2-cropped.xml,74,21,470.337,191.7626,22.7226,69.2438
PETS2009-S2L2-cropped.xml,74,22,440.0816,278.8052,32.6014,101.6601
PETS2009-S2L2-cropped.xml,74,23,489.026,255.9258,31.1398,84.6255
PETS2009-S2L2-cropped.xml,74,25,527.5053,269.057,35.4702,93.8053
PETS2009-S2L2-cropped.xml,74,27,296.5517,229.7171,27.0134,82.13
PETS2009-S2L2-cropped.xml,74,29,459.1136,270.628,28.9538,94.4114
PETS2009-S2L2-cropped.xml,74,30,723.6565,284.8999,39.3929,107.2391
PETS2009-S2L2-cropped.xml,74,32,589.2297,297.53,37.3132,104.117
PETS2009-S2L2-cropped.xml,74,33,609.1044,295.012,31.5605,97.0492
PETS2009-S2L2-cropped.xml,74,34,377.0235,283.0013,29.4982,107.5791
PETS2009-S2L2-cropped.xml,74,35,234.8497,240.0144,30.8737,91.2023
PETS2009-S2L2-cropped.xml,74,37,707.1742,239.7449,26.0872,86.9022
PETS2009-S2L2-cropped.xml,74,38,631.2335,136.991,24.1969,58.6088
PETS2009-S2L2-cropped.xml,74,39,612.1881,140.5592,21.2069,62.9531
PETS2009-S2L2-cropped.xml,74,40,383.0449,219.692,24.8595,78.7982
PETS2009-S2L2-cropped.xml,74,41,469.2555,157.7171,25.4942,60.7197
PETS2009-S2L2-cropped.xml,75,1,296.4729,248.046,30.0379,80.5726
PETS2009-S2L2-cropped.xml,75,2,585.2382,173.6224,28.2137,77.2658
PETS2009-S2L2-cropped.xml,75,3,442.8618,204.8264,33.2966,86.5187
PETS2009-S2L2-cropped.xml,75,5,449.474,185.7762,25.5281,74.8779
PETS2009-S2L2-cropped.xml,75,6,584.7663,147.754,24.527,61.915
PETS2009-S2L2-cropped.xml,75,7,556.7517,146.3018,23.398,59.7228
PETS2009-S2L2-cropped.xml,75,8,367.7635,196.3287,27.2183,74.9367
PETS2009-S2L2-cropped.xml,75,9,329.5637,209.9381,22.6649,73.2862
PETS2009-S2L2-cropped.xml,75,10,434.2457,164.9202,23.4937,71.3271
PETS2009-S2L2-cropped.xml,75,12,305.7301,157.5639,23.035,63.9181
PETS2009-S2L2-cropped.xml,75,13,323.4876,216.1582,26.6838,82.8494
PETS2009-S2L2-cropped.xml,75,14,398.4422,170.6162,20.8113,59.5274
PETS2009-S2L2-cropped.xml,75,15,337.3006,254.7091,31.0097,97.8005
PETS2009-S2L2-cropped.xml,75,18,550.1013,159.929,24.4324,73.9625
PETS2009-S2L2-cropped.xml,75,20,451.5401,193.57,30.7959,80.9251
PETS2009-S2L2-cropped.xml,75,21,475.4593,191.8575,22.6648,69.7561
PETS2009-S2L2-cropped.xml,75,22,444.5658,280.4653,32.9924,102.3052
PETS2009-S2L2-cropped.xml,75,23,494.846,256.8318,31.1455,85.0074
PETS2009-S2L2-cropped.xml,75,25,532.6254,268.3863,35.0499,93.8225
PETS2009-S2L2-cropped.xml,75,27,300.5883,230.5911,26.8666,82.3421
PETS2009-S2L2-cropped.xml,75,29,463.9271,271.8287,28.9793,94.4677
PETS2009-S2L2-cropped.xml,75,30,729.446,286.8713,39.7369,107.0094
PETS2009-S2L2-cropped.xml,75,32,594.1441,298.8845,37.3666,104.2528
PETS2009-S2L2-cropped.xml,75,33,612.9267,296.2957,31.4968,97.9717
PETS2009-S2L2-cropped.xml,75,34,377.4615,283.36,30.2565,107.1977
PETS2009-S2L2-cropped.xml,75,35,237.4403,241.1163,30.9122,91.2873
PETS2009-S2L2-cropped.xml,75,37,710.8592,241.9964,26.3969,87.7485
PETS2009-S2L2-cropped.xml,75,38,634.0321,136.4563,24.2393,58.4268
PETS2009-S2L2-cropped.xml,75,39,615.3308,140.0596,21.2701,62.8805
PETS2009-S2L2-cropped.xml,75,40,385.6645,219.2983,24.7654,78.4073
PETS2009-S2L2-cropped.xml,75,41,462.9126,157.8454,25.39,60.7325
PETS2009-S2L2-cropped.xml,76,1,300.6536,249.1417,30.0463,80.8401
PETS2009-S2L2-cropped.xml,76,2,585.3217,172.6666,28.2246,76.911
PETS2009-S2L2-cropped.xml,76,3,437.4022,205.7335,34.0259,86.6771
PETS2009-S2L2-cropped.xml,76,5,449.1132,186.4399,25.7241,74.89
PETS2009-S2L2-cropped.xml,76,6,589.4698,147.7202,24.6528,61.8868
PETS2009-S2L2-cropped.xml,76,7,558.2571,147.1524,23.4187,59.9316
PETS2009-S2L2-cropped.xml,76,8,368.5881,196.8317,27.1817,74.9433
PETS2009-S2L2-cropped.xml,76,9,332.0203,210.8806,22.66,73.5379
PETS2009-S2L2-cropped.xml,76,10,437.9914,165.3002,23.4853,71.9021
PETS2009-S2L2-cropped.xml,76,12,308.3681,157.6534,23.0391,64.0824
PETS2009-S2L2-cropped.xml,76,13,328.2058,217.1549,26.0984,83.5324
PETS2009-S2L2-cropped.xml,76,14,402.8452,170.5544,20.3135,59.9293
PETS2009-S2L2-cropped.xml,76,15,344.262,253.4242,32.4604,97.4456
PETS2009-S2L2-cropped.xml,76,18,547.8874,159.2524,24.355,73.8813
PETS2009-S2L2-cropped.xml,76,20,456.8597,193.8285,31.4919,81.1276
PETS2009-S2L2-cropped.xml,76,21,480.4023,191.6944,22.5546,69.9861
PETS2009-S2L2-cropped.xml,76,22,449.0551,282.0676,33.2991,103.1284
PETS2009-S2L2-cropped.xml,76,23,500.7008,257.7283,31.1303,85.4229
PETS2009-S2L2-cropped.xml,76,25,537.7323,267.705,34.6247,93.84
PETS2009-S2L2-cropped.xml,76,27,304.6379,231.4675,26.7204,82.556
PETS2009-S2L2-cropped.xml,76,29,468.6344,273.0815,28.9757,94.5677
PETS2009-S2L2-cropped.xml,76,30,734.8808,288.8764,39.3717,106.2377
PETS2009-S2L2-cropped.xml,76,32,599.0085,300.4538,37.3573,104.4264
PETS2009-S2L2-cropped.xml,76,33,617.0494,297.5602,31.4613,98.6274
PETS2009-S2L2-cropped.xml,76,34,377.9981,283.7925,31.2416,106.7538
PETS2009-S2L2-cropped.xml,76,35,240.0201,242.1635,31.0498,91.3922
PETS2009-S2L2-cropped.xml,76,37,714.583,244.2673,26.7428,88.6128
PETS2009-S2L2-cropped.xml,76,38,636.8044,135.9197,24.2288,58.2479
PETS2009-S2L2-cropped.xml,76,39,618.3886,139.6052,21.3959,62.826
PETS2009-S2L2-cropped.xml,76,40,388.6019,218.7914,24.7943,77.6289
PETS2009-S2L2-cropped.xml,76,41,456.6417,157.9733,25.2858,60.745
PETS2009-S2L2-cropped.xml,77,1,304.8274,250.2489,30.0554,81.1078
PETS2009-S2L2-cropped.xml,77,2,585.1574,171.6881,28.235,76.5523
PETS2009-S2L2-cropped.xml,77,3,432.0499,206.5711,34.8284,86.835
PETS2009-S2L2-cropped.xml,77,5,448.7527,187.1035,25.9197,74.9021
PETS2009-S2L2-cropped.xml,77,6,593.9547,147.9028,24.783,61.8723
PETS2009-S2L2-cropped.xml,77,7,559.6959,148.0364,23.435,60.1628
PETS2009-S2L2-cropped.xml,77,8,369.2388,197.3494,27.145,74.95
PETS2009-S2L2-cropped.xml,77,9,334.4772,211.8233,22.655,73.79
PETS2009-S2L2-cropped.xml,77,10,441.9336,165.6295,23.5268,72.3978
PETS2009-S2L2-cropped.xml,77,12,311.0085,157.7605,23.0239,64.2485
PETS2009-S2L2-cropped.xml,77,13,333.0318,218.1785,25.8478,84.0938
PETS2009-S2L2-cropped.xml,77,14,407.2598,170.4587,19.9694,60.4566
PETS2009-S2L2-cropped.xml,77,15,350.9974,252.0405,34.0758,97.061
PETS2009-S2L2-cropped.xml,77,18,545.5729,158.6468,24.2783,73.8029
PETS2009-S2L2-cropped.xml,77,20,462.1786,194.0866,32.1881,81.33
PETS2009-S2L2-cropped.xml,77,21,485.2479,191.2954,22.4905,69.9338
PETS2009-S2L2-cropped.xml,77,22,453.5599,283.5822,33.5024,104.1714
PETS2009-S2L2-cropped.xml,77,23,506.6233,258.6404,31.1024,85.8943
PETS2009-S2L2-cropped.xml,77,25,542.8498,267.0275,34.2148,93.847
PETS2009-S2L2-cropped.xml,77,27,308.7326,232.3539,26.5768,82.7769
PETS2009-S2L2-cropped.xml,77,29,473.194,274.4306,28.8657,94.8274
PETS2009-S2L2-cropped.xml,77,32,603.8363,302.1807,37.302,104.6276
PETS2009-S2L2-cropped.xml,77,33,621.5707,298.912,31.4789,99.0335
PETS2009-S2L2-cropped.xml,77,34,378.5874,284.2646,32.3491,106.2761
PETS2009-S2L2-cropped.xml,77,35,242.7706,243.1193,31.3716,91.5338
PETS2009-S2L2-cropped.xml,77,37,718.3382,246.5354,27.1397,89.4652
PETS2009-S2L2-cropped.xml,77,38,639.5661,135.3829,24.1971,58.07
PETS2009-S2L2-cropped.xml,77,39,621.4005,139.1753,21.5555,62.7811
PETS2009-S2L2-cropped.xml,77,40,392.0666,218.1857,24.9634,76.4719
PETS2009-S2L2-cropped.xml,77,41,450.4236,158.1015,25.1819,60.7575
PETS2009-S2L2-cropped.xml,78,1,308.9991,251.3596,30.0651,81.3758
PETS2009-S2L2-cropped.xml,78,2,584.811,170.6927,28.2454,76.1909
PETS2009-S2L2-cropped.xml,78,3,426.74,207.3814,35.66,86.9929
PETS2009-S2L2-cropped.xml,78,5,448.3925,187.7669,26.1149,74.9138
PETS2009-S2L2-cropped.xml,78,6,598.1945,148.3228,24.8327,61.9345
PETS2009-S2L2-cropped.xml,78,7,561.1354,148.9282,23.45,60.4008
PETS2009-S2L2-cropped.xml,78,8,369.8445,197.9031,27.1083,74.9567
PETS2009-S2L2-cropped.xml,78,9,336.939,212.771,22.6505,74.0423
PETS2009-S2L2-cropped.xml,78,10,446.02,165.9215,23.6048,72.8353
PETS2009-S2L2-cropped.xml,78,12,313.6555,157.9131,22.9605,64.4191
PETS2009-S2L2-cropped.xml,78,13,338.0668,219.2392,26.1464,84.4461
PETS2009-S2L2-cropped.xml,78,14,411.6829,170.3378,19.7379,61.076
PETS2009-S2L2-cropped.xml,78,15,357.7258,250.5923,35.6255,96.6772
PETS2009-S2L2-cropped.xml,78,18,543.1588,158.1329,24.2017,73.725
PETS2009-S2L2-cropped.xml,78,20,467.5093,194.3407,32.8749,81.5249
PETS2009-S2L2-cropped.xml,78,21,490.1397,190.76,22.6062,69.6791
PETS2009-S2L2-cropped.xml,78,22,458.0999,284.9867,33.6306,105.379
PETS2009-S2L2-cropped.xml,78,23,512.6668,259.591,31.0609,86.462
PETS2009-S2L2-cropped.xml,78,25,548.0033,266.3627,33.8586,93.8177
PETS2009-S2L2-cropped.xml,78,27,312.9411,233.2653,26.4401,83.0171
PETS2009-S2L2-cropped.xml,78,29,477.631,275.8658,28.6493,95.2465
PETS2009-S2L2-cropped.xml,78,32,608.6444,303.9927,37.2222,104.8437
